13,13,6,"","",""
-30.,0.,-0.36552097768799285,-0.0284269780664081,-0.16339682496001784,0.9861507919740252
-30.,5.,0.4465153639480377,-0.03200044753360356,-0.15678701176734997,0.9871138760541835
-30.,10.,1.2199241354028345,-0.04187680435800697,-0.14844270867548898,0.9880339546280003
-30.,15.,1.9460277760974805,0.016975528499391518,-0.14081679455105006,0.989890126127407
-30.,20.,2.6512976760880065,-0.013432557078002028,-0.1667107535794454,0.9859143426542285
-30.,25.,3.7875627423568403,-0.05094260981868959,-0.190140724494938,0.9804342687775661
-30.,30.,4.208563156612854,-0.11833873122641629,-0.12317871746379093,0.985303480281937
-30.,35.,5.599434921631882,-0.1426232855814502,-0.2494650264937151,0.9578234696260278
-30.,40.,6.239504210135465,-0.0031382158158096284,-0.0863952314686016,0.9962559990188165
-30.,45.,6.635565534887519,0.01534119438481822,-0.05969928787174039,0.9980985135658975
-30.,50.,6.862642190070346,0.01535729334318714,-0.031000271658129082,0.9994013891816909
-30.,55.,6.958263812558016,-0.1306873904553666,-0.025365630695667062,0.9910990822089271
-30.,60.,7.216649620381077,0.007526126105000509,-0.08723189794693521,0.9961596023762594
-25.,0.,-0.2536748184179487,-0.01668791747389821,-0.15862284083080008,0.9871982109876166
-25.,5.,0.5482673895414791,-0.011026117365984507,-0.15653283411556135,0.9876112071962233
-25.,10.,1.3152829177006424,-0.0022426962915876665,-0.1451549784388864,0.9894063889766177
-25.,15.,1.9993525741979283,-0.02851362310602624,-0.13528810308530545,0.990395932171042
-25.,20.,2.721686481022857,-0.016464011661015,-0.1692223436370766,0.9854403760421029
-25.,25.,3.8337249351427545,0.009317872395448928,-0.21444482338709914,0.9766916580868795
-25.,30.,4.708232657495273,-0.08289069151300757,-0.17355230806964658,0.9813300818909985
-25.,35.,5.730794990200366,0.05645580591667663,-0.17652117220621888,0.9826764562872364
-25.,40.,6.3061388184623866,-0.021068263857002275,-0.08709508055208097,0.995977196125332
-25.,45.,6.690763346078029,-0.02896802250013786,-0.055880828603407644,0.9980171274417229
-25.,50.,6.856751740862364,-0.010991612106538618,-0.04272237068838763,0.9990265179193509
-25.,55.,7.2755530278604965,-0.011855563587668668,-0.06859336300489936,0.9975742559647861
-25.,60.,7.342946370961272,-0.049494409320943435,0.06174924443909041,0.9968637490937124
-20.,0.,-0.1865571729460953,-0.010778143817250783,-0.1683152977305361,0.9856742829990724
-20.,5.,0.5869778091768012,-0.007127807320979085,-0.14256229376997,0.9897601662816299
-20.,10.,1.307662913704121,-0.0011793300042752892,-0.14797436840739636,0.9889904931166796
-20.,15.,2.137042074833971,-0.016383563296268947,-0.15900843111059276,0.9871412754461567
-20.,20.,2.840132385406605,-0.03240598471513539,-0.16012633497684173,0.9865644474648002
-20.,25.,3.931701481495111,-0.07055906845059202,-0.22948272631070635,0.9707518200778148
-20.,30.,5.100277479613624,-0.07562736175392265,-0.17597294980701145,0.9814856204195558
-20.,35.,5.414008603279285,0.030242363938840017,-0.08060391243876212,0.9962873123366348
-20.,40.,6.427533064855993,-0.02462365132473445,-0.18287123195018962,0.9828284633243268
-20.,45.,6.841581610192634,-0.022851037597011483,-0.042574415394675706,0.9988319424380366
-20.,50.,6.952585521397623,-0.025307667247761213,-0.02420551218758147,0.999386619461264
-20.,55.,7.245405543407287,0.0070957287148790005,-0.07049282580749823,0.9974870486094938
-20.,60.,7.628913700943031,-0.05604687011685092,-0.07931848649991133,0.9952724883414935
-15.,0.,-0.13440631857656626,-0.008761115041730418,-0.15697798407979807,0.9875632412040599
-15.,5.,0.6491010228169216,-0.014003861407197976,-0.1517643641988337,0.9883174943432965
-15.,10.,1.3922791905901022,-0.022807144506797057,-0.14135164686275836,0.9896966939869164
-15.,15.,2.0684354115131782,0.00850314262674297,-0.15299092074336254,0.988191011260256
-15.,20.,3.07192162330864,-0.07547938882385301,-0.2508456163747753,0.965079964877697
-15.,25.,4.800115785660864,-0.13649526995527952,-0.2872341839134521,0.948085209710292
-15.,30.,5.52580969729064,-0.05484819281704799,-0.08230489581949085,0.9950967690977831
-15.,35.,5.816328662775618,-0.09384176785080624,-0.07151658864975063,0.9930151560547994
-15.,40.,6.533172723250004,-0.017162020093459168,-0.12882988900471537,0.9915181918479078
-15.,45.,6.835301257567494,0.010985018433084694,-0.04338993139946462,0.9989978194286384
-15.,50.,7.089903845542835,-0.032379972908736517,-0.05112301168435874,0.9981673081356403
-15.,55.,7.372714789320071,-0.03216648868732146,-0.06839390482180094,0.9971397047499186
-15.,60.,7.821840114938595,-0.03131268026696437,-0.11484123026327482,0.9928902295249543
-10.,0.,-0.09815292542418774,-0.0037597051063829735,-0.15793042044346256,0.9874430854059713
-10.,5.,0.7256891302796475,-0.01196396742821648,-0.16359041453525863,0.9864557971625281
-10.,10.,1.5225971943532386,-0.02457508099554393,-0.1474883127824323,0.98875844521635
-10.,15.,2.1797254787146016,-0.03710146333813002,-0.18270427795142474,0.9824676219786675
-10.,20.,3.7248290154179813,-0.07451115544327086,-0.2951004173839564,0.9525564714883435
-10.,25.,4.837609475058912,0.01776700421494905,-0.174363167756423,0.9845211116533619
-10.,30.,5.484778333819236,0.013904963205379869,-0.10909530179265055,0.9939340356004656
-10.,35.,6.069663048302516,-0.03575574061074212,-0.10981801942425855,0.9933083758949739
-10.,40.,6.589403154529123,-0.010940979556657647,-0.0783520136707961,0.9968657165938009
-10.,45.,6.76147069444994,0.00803031940444344,-0.04594623220814472,0.9989116365906134
-10.,50.,7.281116291115609,-0.03324225209168515,-0.09650750925087136,0.9947769867332406
-10.,55.,7.523249306216712,-0.031076342454892214,-0.051760191052237746,0.9981759081253474
-10.,60.,7.955561250794062,-0.025353536149579293,-0.13535767156554387,0.9904723615291171
-5.,0.,-0.10559824477206803,0.006605483612964432,-0.1634740092707297,0.9865255272314002
-5.,5.,0.7472039889285043,0.003370455808084896,-0.1710248735615229,0.9852609464760647
-5.,10.,1.611927583980787,-0.008467848588351605,-0.16804489399687772,0.9857429731638278
-5.,15.,2.4336502011437346,-0.04004553689864127,-0.1687425316518939,0.9848463397841356
-5.,20.,3.381789612579496,0.039918298930545826,-0.22613059904087557,0.973278727594468
-5.,25.,4.907387280840538,-0.019947880248934447,-0.25898226113215694,0.9656760691310774
-5.,30.,5.590275476550772,-0.01843664064852257,-0.10156011134135015,0.9946585514969093
-5.,35.,6.177436360788306,-0.017435613454252426,-0.10705133728696266,0.9941006038467871
-5.,40.,6.6662775981261575,-0.016173237767273176,-0.07210670082089128,0.9972657870782743
-5.,45.,6.822320893439155,-0.025000857921110946,-0.046359751447623464,0.998611901866247
-5.,50.,7.372996165570385,-0.009707145038034342,-0.10627200358145772,0.9942897126039237
-5.,55.,7.677564619155646,-0.02466295349788206,-0.06055028842693036,0.9978604117291039
-5.,60.,8.10168290472211,-0.03638719366800232,-0.12019656509414564,0.9920830398089345
0.,0.,-0.16929382038108542,0.016765453621016602,-0.15779728469666898,0.9873291935860298
0.,5.,0.6803977517361091,0.020648049741437205,-0.17484793842039195,0.9843789191525862
0.,10.,1.5826154271796895,0.015789827982024524,-0.17792455046175196,0.9839174435262756
0.,15.,2.464409088355012,-0.0027294487154224823,-0.21110483731661867,0.9774596143939829
0.,20.,3.9506280367976956,-0.11605402433923477,-0.27872681691757567,0.9533324839559725
0.,25.,5.061543208268716,-0.0304652280908958,-0.16794459883733484,0.9853255713715829
0.,30.,5.584051655841563,-0.0025172410090664246,-0.09717220191658256,0.9952644003843326
0.,35.,6.29775652417311,-0.028829995655096186,-0.13020788696245925,0.9910674737490371
0.,40.,6.745470406037612,0.00201758926046689,-0.06822559282765008,0.9976678795154688
0.,45.,7.008814261472708,-0.029251404386252285,-0.05396700555335927,0.9981141806692437
0.,50.,7.385346111746003,-0.007283413168005379,-0.0772393422691075,0.9969859757782251
0.,55.,7.737781123391642,-0.011728212669579038,-0.08689359693284417,0.996148559121404
0.,60.,8.353402865597673,-0.0452917412988962,-0.16607844902243007,0.9850718790730035
5.,0.,-0.2684867159955502,0.01973780929474648,-0.15510605289874083,0.9877006283476877
5.,5.,0.5435350782789783,0.030058895615429224,-0.1678090216456007,0.9853611495531611
5.,10.,1.4598422206780128,0.03288514375420435,-0.19483325478043156,0.9802849433465397
5.,15.,2.556360085574056,0.00048342427868469987,-0.2522271478910091,0.9676679348659507
5.,20.,4.183038760225344,-0.004509864145784629,-0.28794382407937286,0.9576366823069873
5.,25.,5.174826481938112,-0.029767137566236605,-0.14386207016035082,0.9891499493455432
5.,30.,5.690298054599793,-0.028763150589851974,-0.10534471126244718,0.9940197045215841
5.,35.,6.487190393363221,-0.029725777410286803,-0.11928142953621426,0.9924153962555958
5.,40.,6.555591025248532,0.03719332459475349,-0.015292312836180051,0.9991910737059804
5.,45.,7.012606012991,-0.0016179890728990586,-0.10643998523356847,0.9943178121983121
5.,50.,7.50999266228564,-0.034504208311773824,-0.08931886416479341,0.9954052441659572
5.,55.,7.841000886743586,-0.03184210612817467,-0.0813320966376833,0.9961782824042295
5.,60.,8.486835411212041,-0.05451000205040436,-0.18896575552128259,0.9804695828615673
10.,0.,-0.35210618910480207,0.010693964922985105,-0.1453103430049951,0.9893283293881746
10.,5.,0.39470673598543726,0.02388268784873828,-0.1540677540657393,0.9877716053715346
10.,10.,1.2489214305026053,0.03807694481507341,-0.18637223519266258,0.9817410739206344
10.,15.,2.334368386793301,0.050905982830148376,-0.25186356733303944,0.9664229531433802
10.,20.,3.9570716931399943,0.0660632904054154,-0.3142333726766886,0.9470443649360061
10.,25.,5.420101090229878,-0.025094245025988216,-0.2136596469008063,0.9765858048081584
10.,30.,5.855613111372577,-0.031145318134744318,-0.0681222480040298,0.997190718210495
10.,35.,6.52306018307911,0.0029746503842792197,-0.09551657077862294,0.9954233954261792
10.,40.,6.511534347018369,-0.010115524881844896,-0.016444226137573903,0.9998136144217585
10.,45.,7.120781848156639,-0.03415844598241031,-0.14067593165658154,0.9894662615878419
10.,50.,7.724503437004159,-0.04283336220657761,-0.10417942544121384,0.9936357231887443
10.,55.,8.09252369828664,-0.05070070748095308,-0.10846198766909668,0.9928068470210102
10.,60.,9.113051199198253,-0.07441621887094026,-0.3112866603578323,0.9473979319442385
15.,0.,-0.35479373026760186,-0.01064127809758518,-0.13337896992087672,0.9910079785669212
15.,5.,0.33567100113350534,-0.0016881280867914064,-0.14368426191029218,0.9896221415787225
15.,10.,1.1330600110305795,0.007643430481930217,-0.17462842353021438,0.9846047387991893
15.,15.,2.1452035061925017,0.023776272438800213,-0.23197631491142054,0.9724308089468543
15.,20.,3.591834707375938,0.06187070142355398,-0.30233132245103306,0.9511928236537358
15.,25.,5.24899461178461,0.007977472094784149,-0.2657176568690975,0.9640178871613191
15.,30.,5.963944577866641,-0.016609063280827886,-0.09805335878425989,0.9950425507726083
15.,35.,6.483277741770507,-0.01578943469713181,-0.07551279829972325,0.997019814770444
15.,40.,6.678497511518344,-0.04549126791775546,-0.06115192999769648,0.9970912626238342
15.,45.,7.370069526143197,-0.049077461114060555,-0.14225580839960505,0.9886125063882071
15.,50.,7.897165449717704,-0.03542875735220066,-0.0899852707840546,0.9953127419029655
15.,55.,8.281347267517503,-0.03010686060091054,-0.08023754278558277,0.9963209892762919
15.,60.,8.792448098819477,0.039631340781993,-0.13163907170620573,0.9905051800107609
20.,0.,-0.22881712009484545,-0.03863134706978479,-0.12590184941275082,0.9912902417244018
20.,5.,0.43443363150117875,-0.035909890731394535,-0.13916737251326988,0.9896175635948525
20.,10.,1.2008090193623957,-0.03314370949812138,-0.16583440905967245,0.9855964911121251
20.,15.,2.1403646266714986,-0.02426487313731991,-0.21116827682679506,0.9771484916805796
20.,20.,3.4162628947865414,0.002263322689989994,-0.3150294178616774,0.9490792081023237
20.,25.,5.675269625409328,-0.03916375594167941,-0.33626227208940723,0.9409537101206468
20.,30.,6.026150621394663,-0.009621985177253385,-0.03729009643320276,0.9992581578897674
20.,35.,6.838218201754444,-0.050213782280290935,-0.12809875186181494,0.9904894173289046
20.,40.,6.923420902386852,-0.034969614172634236,-0.02857959723612447,0.9989796457918639
20.,45.,7.545579765991079,-0.014779343362840236,-0.13694324319527643,0.9904686361278294
20.,50.,8.106699852261045,-0.03283030614286401,-0.09112559053268714,0.9952980949186203
20.,55.,8.388320246241165,-0.02410971756770917,-0.08908917630732184,0.9957318113747737
20.,60.,9.306895139165817,-0.14433522832614776,-0.2917103862103402,0.9455540134974062
25.,0.,0.039459180139147065,-0.06630767082990073,-0.12431063536090353,0.9900253323654309
25.,5.,0.7023087042380212,-0.06732982291365908,-0.1399914875910823,0.9878608598119732
25.,10.,1.4779268647189383,-0.06975652131078616,-0.1678280553135315,0.9833451945193489
25.,15.,2.43036432493318,-0.07247538620259028,-0.20807255543177755,0.9754245896382124
25.,20.,3.6368025877832224,-0.059436145898040096,-0.2602902526798884,0.9636992938259459
25.,25.,5.148348978403874,0.1080582779296987,-0.2619115739739664,0.9590233240069541
25.,30.,6.0692381728752025,0.0017669194374631727,-0.1430872000012898,0.9897085081939492
25.,35.,6.6914147828613295,0.03499660455385423,-0.08782197237027467,0.9955212397727614
25.,40.,6.919673987622446,0.017462808729662743,-0.05292808310994735,0.9984456261257184
25.,45.,7.455271498967932,0.029211311572353422,-0.12779221181416936,0.9913706924636543
25.,50.,8.1639758577262,-0.002126483681295896,-0.12686507213224846,0.9919177040158283
25.,55.,8.578495536395621,-0.028935151161229675,-0.14851167436955773,0.9884872480731491
25.,60.,10.150169008273679,-0.15615912895269088,-0.4603680227079235,0.8738853529569733
30.,0.,0.43639270700714405,-0.09026187504159619,-0.12402815450783003,0.9881648702536218
30.,5.,1.104360227026973,-0.0902060266240888,-0.14114790942156227,0.9858702452283549
30.,10.,1.8830764489171088,-0.08683358559706382,-0.16678404956888762,0.9821624148895945
30.,15.,2.817466233511368,-0.0722739922323575,-0.19885643295758748,0.9773600099851548
30.,20.,3.9227923237190225,-0.040655713729367014,-0.21852549667045512,0.9749839589686011
30.,25.,4.988658021040919,-0.0905320408654554,-0.2008841563763758,0.975422731585484
30.,30.,5.965842924488243,0.04310859960630944,-0.1739869897562931,0.983803931703633
30.,35.,6.708582793288542,-0.06378417088880509,-0.09594530277060791,0.9933408671852195
30.,40.,6.78915304915995,0.0306315833670322,-0.024495554214339528,0.9992305409284492
30.,45.,7.326813599705474,0.01418425083030953,-0.14088361048325818,0.9899245503196618
30.,50.,8.157710204230625,0.0016741760640170316,-0.14810341309267203,0.9889704627362782
30.,55.,8.595626113536696,0.03032140319539767,-0.20000137912122995,0.9793263301156914
30.,60.,10.979636044986478,-0.1085102886688688,-0.633695566540515,0.7659343615479687
